tick_L,tick_U,price_L,price_U,L_active
-243490,-243480,26.661977446157096,26.688651424693095,18196712880759986
-243480,-243410,26.688651424693095,26.87611797898492,18217745905344713
-243410,-243380,26.87611797898492,26.956863353225803,18227361917687547
-243380,-243370,26.956863353225803,26.983832350402924,18247414728537316
-243370,-243360,26.983832350402924,27.010828328716507,18763188734100885
-243360,-243350,27.010828328716507,27.037851315159838,32455108536338031
-243350,-243320,27.037851315159838,27.11908259360634,32482036395681900
-243320,-243270,27.11908259360634,27.255010747495277,32592548557750575
-243270,-243260,27.255010747495277,27.282278026268777,32629520161447170
-243260,-243240,27.282278026268777,27.33689444976458,33033899020769140
-243240,-243200,27.33689444976458,27.44645552567886,33056986635506406
-243200,-243190,27.44645552567886,27.473914335403673,33089260390437290
-243190,-243180,27.473914335403673,27.501400616297975,33091276053663750
-243180,-243160,27.501400616297975,27.556455701556658,34259114225268295
-243160,-243140,27.556455701556658,27.611621001653315,34337656410017460
-243140,-243100,27.611621001653315,27.72228312935907,34628856438429055
-243100,-243070,27.72228312935907,27.80557068330723,34658762075524320
-243070,-243060,27.80557068330723,27.833388769834595,34659207869143549
-243060,-243040,27.833388769834595,27.88910846255647,34690598837285838
-243040,-243000,27.88910846255647,28.00088270725215,34702826126895216
-243000,-242980,28.00088270725215,28.05693770627837,39848751401309944
-242980,-242950,28.05693770627837,28.141230681064314,39877020874041032
-242950,-242930,28.141230681064314,28.19756664285937,40373450272346891
-242930,-242920,28.19756664285937,28.225776901791516,40376259927769059
-242920,-242900,28.225776901791516,28.28228211676227,40388552368176194
-242900,-242890,28.28228211676227,28.310577129300455,40485929286695885
-242890,-242870,28.310577129300455,28.367252105943372,40783248441980664
-242870,-242850,28.367252105943372,28.42404054028667,40786730970158378
-242850,-242840,28.42404054028667,28.452477375056677,40798749190231751
-242840,-242810,28.452477375056677,28.537958691053493,41027645918561459
-242810,-242800,28.537958691053493,28.566509495251108,41848419625416989
-242800,-242760,28.566509495251108,28.680998634504533,41872462723708151
-242760,-242750,28.680998634504533,28.709692543030744,41876978577245610
-242750,-242730,28.709692543030744,28.767166509275594,41928082601602895
-242730,-242720,28.767166509275594,28.79594662446246,42174529621893332
-242720,-242710,28.79594662446246,28.824755532719017,42475921571918372
-242710,-242690,28.824755532719017,28.882459843694154,43227333863768203
-242690,-242650,28.882459843694154,28.99821525187855,43229471531041167
-242650,-242640,28.99821525187855,29.027226519807684,43287466536278685
-242640,-242630,29.027226519807684,29.056266812063296,44103811810411253
-242630,-242620,29.056266812063296,29.085336157682786,44104106759861898
-242620,-242610,29.085336157682786,29.114434585732585,53689387494460120
-242610,-242570,29.114434585732585,29.231119704582156,53922666101742157
-242570,-242560,29.231119704582156,29.260363981798953,54002710200521417
-242560,-242550,29.260363981798953,29.289637516456395,54355228743948831
-242550,-242540,29.289637516456395,29.318940337825104,54925495302367308
-242540,-242510,29.318940337825104,29.40702481534432,56092077117000058
-242510,-242500,29.40702481534432,29.436445076850294,67798537903849231
-242500,-242460,29.436445076850294,29.55442075253057,67858324778734558
-242460,-242430,29.55442075253057,29.64321269659041,67977454095569035
-242430,-242410,29.64321269659041,29.70255547789534,68197620466243074
-242410,-242400,29.70255547789534,29.732271403088127,68201194805115827
-242400,-242370,29.732271403088127,29.82159767347253,69115687354988955
-242370,-242360,29.82159767347253,29.851432694444174,69978635735362963
-242360,-242350,29.851432694444174,29.881297563866124,70086032921212972
-242350,-242340,29.881297563866124,29.911192311600274,70087585496478072
-242340,-242320,29.911192311600274,29.971071561602113,71444949472122617
-242320,-242310,29.971071561602113,30.001056123743073,71651679417686696
-242310,-242300,30.001056123743073,30.03107068394283,98606477305459947
-242300,-242290,30.03107068394283,30.061115272212934,100056847899318108
-242290,-242250,30.061115272212934,30.18159450727964,100125230670270682
-242250,-242230,30.18159450727964,30.242015075745403,100347830706725996
-242230,-242210,30.242015075745403,30.302556600216086,100347830707909987
-242210,-242200,30.302556600216086,30.33287279660371,100442925146283970
-242200,-242190,30.33287279660371,30.363219322833647,183251915397819470
-242190,-242180,30.363219322833647,30.393596209249402,183603541213300651
-242180,-242170,30.393596209249402,30.42400348622481,183729142216670000
-242170,-242150,30.42400348622481,30.484909333501985,183779195101950942
-242150,-242100,30.484909333501985,30.637707918515755,186554126071701353
-242100,-242080,30.637707918515755,30.699041580939657,186623500535213763
-242080,-242010,30.699041580939657,30.914677937144425,186667698309001028
-242010,-242000,30.914677937144425,30.945606530397054,186748361748377567
-242000,-241980,30.945606530397054,31.007556575403232,186775770384893340
-241980,-241940,31.007556575403232,31.131828967284363,187493371214815350
-241940,-241930,31.131828967284363,31.162974809311148,187508711172866151
-241930,-241910,31.162974809311148,31.2253600041228,188294291446796918
-241910,-241890,31.2253600041228,31.28787008792709,190996141770099078
-241890,-241880,31.28787008792709,31.319172041311752,190999552271914754
-241880,-241860,31.319172041311752,31.381869927540283,191239304784821725
-241860,-241830,31.381869927540283,31.476152175953516,191271059724958591
-241830,-241820,31.476152175953516,31.507642496175745,198374153738595438
-241820,-241750,31.507642496175745,31.728958630836328,198408283155761342
-241750,-241740,31.728958630836328,31.760701871306683,198869498178443837
-241740,-241730,31.760701871306683,31.792476869305776,210122900633951875
-241730,-241670,31.792476869305776,31.98379554685279,210814359634088278
-241670,-241660,31.98379554685279,32.01579373894636,210868959394499615
-241660,-241650,32.01579373894636,32.04782394363505,214112532994548818
-241650,-241640,32.04782394363505,32.07988619294587,214240428193167733
-241640,-241630,32.07988619294587,32.11198051893786,221599420076746018
-241630,-241610,32.11198051893786,32.176265529361935,221620163945169534
-241610,-241600,32.176265529361935,32.20845627807261,221692863340823296
-241600,-241570,32.20845627807261,32.30522188454627,223765047350178221
-241570,-241560,32.30522188454627,32.33754164765797,225359521670335689
-241560,-241540,32.33754164765797,32.40227820916287,225408622484053238
-241540,-241530,32.40227820916287,32.43469507228618,232826571857524406
-241530,-241520,32.43469507228618,32.46714436686409,232827621620205853
-241520,-241470,32.46714436686409,32.62987844832133,232865130531491326
-241470,-241450,32.62987844832133,32.695200239200894,232880162047393750
-241450,-241430,32.695200239200894,32.76065279784812,240093857845837305
-241430,-241420,32.76065279784812,32.79342819687169,240103656793556288
-241420,-241380,32.79342819687169,32.924858022698075,244412275882327055
-241380,-241370,32.924858022698075,32.957797700858556,247968900571249036
-241370,-241360,32.957797700858556,32.990770333524004,251760604071821588
-241360,-241350,32.990770333524004,33.02377595366376,319223370241637875
-241350,-241340,33.02377595366376,33.05681459428015,338856129909501291
-241340,-241330,33.05681459428015,33.08988628840851,338857390538727424
-241330,-241320,33.08988628840851,33.12299106911722,338951761975185191
-241320,-241310,33.12299106911722,33.15612896950777,338966463038107809
-241310,-241300,33.15612896950777,33.18930002271474,339001133496816588
-241300,-241290,33.18930002271474,33.222504261905875,339003473604944169
-241290,-241260,33.222504261905875,33.322316427559585,339636735545737311
-241260,-241250,33.322316427559585,33.3556537430289,340436388392970089
-241250,-241240,33.3556537430289,33.389024410819495,353145045156391434
-241240,-241230,33.389024410819495,33.42242846429868,353180087618872168
-241230,-241190,33.42242846429868,33.55637920361715,353217113368298328
-241190,-241180,33.55637920361715,33.58995068721887,354415385227605343
-241180,-241170,33.58995068721887,33.62355575741539,354555687443436435
-241170,-241160,33.62355575741539,33.65719444780843,355774157931663387
-241160,-241140,33.65719444780843,33.724572823759004,360891784680735020
-241140,-241130,33.724572823759004,33.75831257668818,361159825422954980
-241130,-241110,33.75831257668818,33.82589338113629,362810851740068212
-241110,-241100,33.82589338113629,33.85973450022926,363091842998372026
-241100,-241080,33.85973450022926,33.92751834134177,377216477050324635
-241080,-241070,33.92751834134177,33.96146113113837,377694122373235637
-241070,-241060,33.96146113113837,33.995437879003106,388757685102859387
-241060,-241050,33.995437879003106,34.02944861890932,426947894535293149
-241050,-241020,34.02944861890932,34.13168513112039,430953959625742451
-241020,-241010,34.13168513112039,34.16583217960634,430976132756928199
-241010,-241000,34.16583217960634,34.20001339051104,431296706357395681
-241000,-240990,34.20001339051104,34.23422879801229,436651858780417155
-240990,-240970,34.23422879801229,34.302762339686645,437005946092720601
-240970,-240960,34.302762339686645,34.337080542386424,437122994382022554
-240960,-240940,34.337080542386424,34.40581998308514,437226443127359726
-240940,-240930,34.40581998308514,34.44024128981663,464307264365934744
-240930,-240920,34.44024128981663,34.474697033348576,471371530320100622
-240920,-240910,34.474697033348576,34.50918724813327,471489726451502736
-240910,-240900,34.50918724813327,34.5437119686575,477927088694972963
-240900,-240890,34.5437119686575,34.5782712294425,477935284767459820
-240890,-240880,34.5782712294425,34.61286506504412,477936389949947545
-240880,-240870,34.61286506504412,34.647493510052705,487217905749514595
-240870,-240850,34.647493510052705,34.71685436682541,487220139154691150
-240850,-240840,34.71685436682541,34.75158684794344,487891272834426369
-240840,-240830,34.75158684794344,34.786354077176384,488779142459275903
-240830,-240820,34.786354077176384,34.82115608928799,490153261680096412
-240820,-240810,34.82115608928799,34.85599291907678,496277384455688062
-240810,-240800,34.85599291907678,34.890864601376116,497084583275002868
-240800,-240790,34.890864601376116,34.925771171054194,497645478277679709
-240790,-240780,34.925771171054194,34.9607126630141,497646468948304943
-240780,-240770,34.9607126630141,34.99568911219383,497876170617176909
-240770,-240760,34.99568911219383,35.03070055356634,527159460098134225
-240760,-240750,35.03070055356634,35.06574702213957,529213015929379278
-240750,-240730,35.06574702213957,35.13594518109513,532901903301572670
-240730,-240710,35.13594518109513,35.20628386982516,533021664543181593
-240710,-240700,35.20628386982516,35.24150600074822,533327376104188033
-240700,-240690,35.24150600074822,35.276763369656386,533843233278403612
-240690,-240680,35.276763369656386,35.3120560118035,643463475321341693
-240680,-240670,35.3120560118035,35.347383962478695,643607064637597408
-240670,-240660,35.347383962478695,35.382747257006386,644621934182047741
-240660,-240650,35.382747257006386,35.41814593074633,656274602922956338
-240650,-240640,35.41814593074633,35.45358001909366,657108324524271855
-240640,-240630,35.45358001909366,35.48904955747893,657236248026999523
-240630,-240620,35.48904955747893,35.524554581368136,662110210918618352
-240620,-240610,35.524554581368136,35.56009512626276,662212705633505479
-240610,-240600,35.56009512626276,35.595671227699775,662836736359917188
-240600,-240590,35.595671227699775,35.63128292125175,662873978982827750
-240590,-240580,35.63128292125175,35.66693024252682,664050991913873785
-240580,-240570,35.66693024252682,35.70261322716873,664607487222843824
-240570,-240560,35.70261322716873,35.738331910856914,665506571171051080
-240560,-240530,35.738331910856914,35.845702513528906,665555434411421295
-240530,-240520,35.845702513528906,35.8815643509108,666334713906315015
-240520,-240510,35.8815643509108,35.9174620662722,667302926179341528
-240510,-240500,35.9174620662722,35.953395695507254,667651880178028760
-240500,-240490,35.953395695507254,35.98936527454598,668672514603639056
-240490,-240480,35.98936527454598,36.02537083935438,669524375828486807
-240480,-240460,36.02537083935438,36.097490070324056,670660439431704235
-240460,-240450,36.097490070324056,36.133603808597364,671016473043065509
-240450,-240440,36.133603808597364,36.16975367686446,671037918551586712
-240440,-240430,36.16975367686446,36.205939711271604,674826957043776048
-240430,-240420,36.205939711271604,36.24216194800122,674985626794970445
-240420,-240410,36.24216194800122,36.27842042327192,675163931894529463
-240410,-240400,36.27842042327192,36.31471517333854,675387370430890294
-240400,-240370,36.31471517333854,36.42381743540687,679084848283676265
-240370,-240360,36.42381743540687,36.46025764793174,679085034986223622
-240360,-240340,36.46025764793174,36.53324747929949,679606228630441594
-240340,-240310,36.53324747929949,36.643006289789064,679613287203826288
-240310,-240300,36.643006289789064,36.67966578982961,681168136525710173
-240300,-240290,36.67966578982961,36.71636196587137,681323620915601716
-240290,-240270,36.71636196587137,36.78986449276529,682701282603742458
-240270,-240240,36.78986449276529,36.90039427162184,682758920770696875
-240240,-240230,36.90039427162184,36.9373112754997,684083339985225283
-240230,-240220,36.9373112754997,36.974265212998525,684179894132908470
-240220,-240210,36.974265212998525,37.011256121068556,694240255374684129
-240210,-240200,37.011256121068556,37.048284036697005,695414052692856442
-240200,-240190,37.048284036697005,37.08534899690808,695520769613295450
-240190,-240180,37.08534899690808,37.12245103876305,695776472652664224
-240180,-240170,37.12245103876305,37.15959019936026,695850082093717410
-240170,-240160,37.15959019936026,37.19676651583514,695853550065759821
-240160,-240150,37.19676651583514,37.23398002536029,696146015772599489
-240150,-240140,37.23398002536029,37.27123076514552,696664291565376483
-240140,-240130,37.27123076514552,37.308518772437836,696680608705731683
-240130,-240120,37.308518772437836,37.345844084521524,696679373537885527
-240120,-240100,37.345844084521524,37.420606772386684,696808461369780060
-240100,-240090,37.420606772386684,37.45804422292337,696817706373695431
-240090,-240080,37.45804422292337,37.49551912776194,696840982330735231
-240080,-240070,37.49551912776194,37.533031524373555,697133586640405294
-240070,-240060,37.533031524373555,37.570581450266864,709091765232665996
-240060,-240050,37.570581450266864,37.60816894298804,722980661569617920
-240050,-240030,37.60816894298804,37.68345677928654,723923510073147897
-240030,-240020,37.68345677928654,37.72115719814418,723973026881276285
-240020,-240000,37.72115719814418,37.79667122575953,729365407807967382
-240000,-239990,37.79667122575953,37.83448491002374,758724303427653238
-239990,-239970,37.83448491002374,37.91022580851475,758857966087776624
-239970,-239960,37.91022580851475,37.9481530984749,758905347653132046
-239960,-239950,37.9481530984749,37.98611833279684,758905885037926682
-239950,-239940,37.98611833279684,38.024121549442015,771402051095276109
-239940,-239930,38.024121549442015,38.06216278640984,758516091269090581
-239930,-239910,38.06216278640984,38.13835947350126,758570511522284148
-239910,-239890,38.13835947350126,38.21470869882747,758600427556497117
-239890,-239880,38.21470869882747,38.25294060873177,768002085374165369
-239880,-239870,38.25294060873177,38.29121076775493,774215213251715192
-239870,-239860,38.29121076775493,38.32951921416328,774930538473940721
-239860,-239840,38.32951921416328,38.406251122392334,774930682289377671
-239840,-239820,38.406251122392334,38.48313664031598,775297761465194049
-239820,-239780,38.48313664031598,38.637369735908365,779436561712671076
-239780,-239760,38.637369735908365,38.714717930447996,779758655403804218
-239760,-239740,38.714717930447996,38.7922209684265,779849481948281836
-239740,-239720,38.7922209684265,38.86987915982511,782621178537076631
-239720,-239700,38.86987915982511,38.94769281524565,783290817312611596
-239700,-239690,38.94769281524565,38.9866580391972,784024019634527090
-239690,-239680,38.9866580391972,39.02566224591173,786745616729015982
-239680,-239660,39.02566224591173,39.103787763669985,788094734065541523
-239660,-239650,39.103787763669985,39.14290915283142,788333973771484334
-239650,-239640,39.14290915283142,39.18206968099133,808101343739771700
-239640,-239620,39.18206968099133,39.260508310972256,808262583629178471
-239620,-239610,39.260508310972256,39.29978649122405,808300615535566294
-239610,-239600,39.29978649122405,39.33910396733599,809276183610061978
-239600,-239590,39.33910396733599,39.37846077862162,809396973299142610
-239590,-239570,39.37846077862162,39.45729256416487,814090590239695405
-239570,-239560,39.45729256416487,39.496767617246384,814091131140746305
-239560,-239550,39.496767617246384,39.536282163149494,814800939731881012
-239550,-239540,39.536282163149494,39.5758362413848,814857747786725425
-239540,-239530,39.5758362413848,39.61542989150242,814862854724309511
-239530,-239510,39.61542989150242,39.694736065783,816257987174991352
-239510,-239500,39.694736065783,39.73444866924421,816452001598544172
-239500,-239490,39.73444866924421,39.77420100318432,816888460974506384
-239490,-239480,39.77420100318432,39.813993107351685,818963056141841295
-239480,-239470,39.813993107351685,39.853825021534455,875919487854593281
-239470,-239460,39.853825021534455,39.89369678556054,890759259497176508
-239460,-239450,39.89369678556054,39.93360843929773,890761402735338704
-239450,-239440,39.93360843929773,39.97356002265369,890765489461816154
-239440,-239430,39.97356002265369,40.01355157557602,891194633607811277
-239430,-239420,40.01355157557602,40.05358313805226,922657483845310042
-239420,-239410,40.05358313805226,40.09365475010999,923810759215470092
-239410,-239400,40.09365475010999,40.13376645181682,923859835780027445
-239400,-239390,40.13376645181682,40.17391828328043,923866649512128164
-239390,-239380,40.17391828328043,40.21411028464865,925799438070697157
-239380,-239360,40.21411028464865,40.29461495789105,925800456485811716
-239360,-239330,40.29461495789105,40.4156742480464,926077992502752462
-239330,-239320,40.4156742480464,40.456108114198585,926177423709447392
-239320,-239310,40.456108114198585,40.496582432417014,926179975517951542
-239310,-239300,40.496582432417014,40.53709724317196,928126451055819493
-239300,-239290,40.53709724317196,40.57765258697419,946725850797949754
-239290,-239250,40.57765258697419,40.74028010429056,946729794001390807
-239250,-239240,40.74028010429056,40.781038722410585,947258394625007420
-239240,-239200,40.781038722410585,40.94448137269187,948054605253403450
-239200,-239190,40.94448137269187,40.98544428399538,947947889251745771
-239190,-239180,40.98544428399538,41.02644817664841,952271402425730929
-239180,-239170,41.02644817664841,41.06749309165077,954326608635658839
-239170,-239160,41.06749309165077,41.10857907004326,960216866281341585
-239160,-239140,41.10857907004326,41.19087438136728,964047115704506934
-239140,-239130,41.19087438136728,41.23208379658589,964070842389357071
-239130,-239120,41.23208379658589,41.27333443976889,967772039440218816
-239120,-239110,41.27333443976889,41.31462635216282,967801387783402206
-239110,-239100,41.31462635216282,41.35595957505546,967815961735236148
-239100,-239090,41.35595957505546,41.3973341497759,967830922052562115
-239090,-239080,41.3973341497759,41.43875011769459,967927007681825323
-239080,-239070,41.43875011769459,41.48020752022335,973011943539113640
-239070,-239050,41.48020752022335,41.56324679496562,973366205360426106
-239050,-239040,41.56324679496562,41.604828750210096,1102227425083850829
-239040,-239020,41.604828750210096,41.688117504334805,1102239216308317683
-239020,-239000,41.688117504334805,41.77157299431138,1102884645414864266
-239000,-238990,41.77157299431138,41.813363369527,1102910810346893121
-238990,-238970,41.813363369527,41.89706958934395,1107232404545284848
-238970,-238960,41.89706958934395,41.93898551764313,1107231011173742733
-238960,-238950,41.93898551764313,41.98094338073781,1107241101327472709
-238950,-238940,41.98094338073781,42.02294322058166,1123163788937832276
-238940,-238930,42.02294322058166,42.06498507917033,1129398617172168353
-238930,-238920,42.06498507917033,42.10706899854146,1129574667500595404
-238920,-238910,42.10706899854146,42.149195020774776,1130529200584463204
-238910,-238890,42.149195020774776,42.23357354235736,1131553629428850436
-238890,-238880,42.23357354235736,42.27582612607672,1132920852400634751
-238880,-238870,42.27582612607672,42.31812098139854,1133369014308054351
-238870,-238860,42.31812098139854,42.36045815061344,1133037059517866233
-238860,-238850,42.36045815061344,42.40283767605437,1133037052988210948
-238850,-238840,42.40283767605437,42.445259600096605,1133178273054583479
-238840,-238830,42.445259600096605,42.487723965157834,1133179680023970956
-238830,-238820,42.487723965157834,42.530230813698196,1136833517732727634
-238820,-238810,42.530230813698196,42.57278018822027,1136838458284235928
-238810,-238800,42.57278018822027,42.615372131269204,1136740690226048305
-238800,-238790,42.615372131269204,42.65800668543267,1136686269972854738
-238790,-238780,42.65800668543267,42.70068389334095,1136803122630165427
-238780,-238770,42.70068389334095,42.74340379766702,1157784133907208414
-238770,-238760,42.74340379766702,42.786166441126504,1157720135157371100
-238760,-238750,42.786166441126504,42.82897186647776,1160024510017132199
-238750,-238740,42.82897186647776,42.871820116521945,1160918384222796083
-238740,-238730,42.871820116521945,42.91471123410304,1170477566365441025
-238730,-238720,42.91471123410304,42.95764526210786,1177724713386776828
-238720,-238710,42.95764526210786,43.00062224346615,1179768031556330706
-238710,-238680,43.00062224346615,43.12981133760372,1273836055965512433
-238680,-238660,43.12981133760372,43.21615295610935,1273996983852848141
-238660,-238650,43.21615295610935,43.259388561521135,1275819813468704113
-238650,-238640,43.259388561521135,43.30266742199954,1275828009213008347
-238640,-238630,43.30266742199954,43.3459895808191,1286974860452371065
-238630,-238620,43.3459895808191,43.38935508129765,1286858255262647651
-238620,-238610,43.38935508129765,43.432763966796365,1286835743300933821
-238610,-238600,43.432763966796365,43.47621628071979,1295758085819967523
-238600,-238590,43.47621628071979,43.519712066515886,1301559125673006597
-238590,-238580,43.519712066515886,43.56325136767611,1307371477237120988
-238580,-238570,43.56325136767611,43.6068342277354,1307458084135246213
-238570,-238560,43.6068342277354,43.65046069027227,1307816716394515758
-238560,-238550,43.65046069027227,43.694130798908816,1307827886341564324
-238550,-238540,43.694130798908816,43.7378445973108,1307848823325760051
-238540,-238530,43.7378445973108,43.78160212918763,1309102090007991307
-238530,-238520,43.78160212918763,43.82540343829248,1309331575242037159
-238520,-238510,43.82540343829248,43.869248568422286,1309336432800978796
-238510,-238500,43.869248568422286,43.91313756341779,1315013371570035907
-238500,-238490,43.91313756341779,43.957070467163604,1314875931926734860
-238490,-238480,43.957070467163604,44.001047323588246,1316538960361223205
-238480,-238470,44.001047323588246,44.045068176664174,1664693895683701404
-238470,-238460,44.045068176664174,44.08913307040785,1678437041838684165
-238460,-238450,44.08913307040785,44.13324204887975,1680075027092642618
-238450,-238440,44.13324204887975,44.17739515618447,1680074689567764813
-238440,-238430,44.17739515618447,44.22159243647068,1680079637106221005
-238430,-238420,44.22159243647068,44.26583393393127,1680079599333993804
-238420,-238410,44.26583393393127,44.31011969280329,1682125374859510490
-238410,-238390,44.31011969280329,44.39882417195132,1710436303372078047
-238390,-238380,44.39882417195132,44.44324298092293,1710827968837428162
-238380,-238370,44.44324298092293,44.48770622869731,1712806117621168105
-238370,-238300,44.48770622869731,44.80019698974507,1717412203112992604
-238300,-238290,44.80019698974507,44.845017352200415,1720044754795772937
-238290,-238280,44.845017352200415,44.88988255519276,1722456555299639610
-238280,-238270,44.88988255519276,44.93479264358283,1722722393680891752
-238270,-238260,44.93479264358283,44.97974766227622,1750049786487940899
-238260,-238250,44.97974766227622,45.024747656223454,1786012614992476071
-238250,-238240,45.024747656223454,45.069792670420036,1974612199100510467
-238240,-238230,45.069792670420036,45.11488274990647,1974601155705275880
-238230,-238220,45.11488274990647,45.16001793976834,1974631755484895954
-238220,-238210,45.16001793976834,45.205198285136326,1974631728543948642
-238210,-238190,45.205198285136326,45.29569462313917,1974647521220186217
-238190,-238170,45.29569462313917,45.38637212586426,1982111542253100359
-238170,-238160,45.38637212586426,45.4317789273049,1992470272448932979
-238160,-238150,45.4317789273049,45.477231155985486,1992761907689095895
-238150,-238130,45.477231155985486,45.56827207690272,2042842516418043935
-238130,-238120,45.56827207690272,45.61386086017121,2069963203671233202
-238120,-238100,45.61386086017121,45.70517530024908,2089969344032663387
-238100,-238090,45.70517530024908,45.750901048363794,2089550433284600257
-238090,-238080,45.750901048363794,45.79667254280869,2090931071604956683
-238080,-238070,45.79667254280869,45.842489829350704,2096550691979018975
-238070,-238060,45.842489829350704,45.88835295380253,2097356203018959935
-238060,-238050,45.88835295380253,45.934261962022724,2097356200761989286
-238050,-238040,45.934261962022724,45.9802168999157,2097277660834210770
-238040,-238030,45.9802168999157,46.02621781343181,2138311438477125959
-238030,-238020,46.02621781343181,46.07226474856737,2138413502932346901
-238020,-238000,46.07226474856737,46.16449686791222,2137959892827883010
-238000,-237990,46.16449686791222,46.21068214434443,2137866380663298960
-237990,-237980,46.21068214434443,46.256913626841985,2137156302011431016
-237980,-237970,46.256913626841985,46.303191361631754,2136621953985599187
-237970,-237960,46.303191361631754,46.34951539498685,2136612088606575493
-237960,-237950,46.34951539498685,46.395885773226674,2139245927770312737
-237950,-237930,46.395885773226674,46.488765749869884,2151747879124729775
-237930,-237910,46.488765749869884,46.58183166304426,2024591400520472559
-237910,-237890,46.58183166304426,46.67508388497637,2024212889808044912
-237890,-237870,46.67508388497637,46.76852278863791,2048504318479971933
-237870,-237860,46.76852278863791,46.815312362875,2050365001007632791
-237860,-237840,46.815312362875,46.909031990086376,2050386692328636688
-237840,-237830,46.909031990086376,46.95596213677092,2087524985488711290
-237830,-237820,46.95596213677092,47.00293923472635,2083871147779954612
-237820,-237810,47.00293923472635,47.04996333092507,2074069463642678922
-237810,-237790,47.04996333092507,47.14415270617699,2073949588479646428
-237790,-237780,47.14415270617699,47.19131807941017,2073868318510355924
-237780,-237770,47.19131807941017,47.23853063924666,2077335037570983731
